                                                                                                    
{'loss': 0.0676, 'grad_norm': 0.07058326154947281, 'learning_rate': 4.909052134996561e-05, 'epoch': 33.56}
{'loss': 0.0438, 'grad_norm': 1.5242613554000854, 'learning_rate': 4.904097173554491e-05, 'epoch': 33.86}
{'loss': 0.0279, 'grad_norm': 2.582719087600708, 'learning_rate': 4.899013427806241e-05, 'epoch': 34.16}
{'loss': 0.0326, 'grad_norm': 0.17577938735485077, 'learning_rate': 4.8938011700813446e-05, 'epoch': 34.46}
{'loss': 0.0352, 'grad_norm': 4.859917163848877, 'learning_rate': 4.8884606795935576e-05, 'epoch': 34.75}
{'loss': 0.0485, 'grad_norm': 18.54258155822754, 'learning_rate': 4.88299224242589e-05, 'epoch': 35.05}
{'loss': 0.0277, 'grad_norm': 0.5253156423568726, 'learning_rate': 4.8773961515152913e-05, 'epoch': 35.35}
{'loss': 0.0355, 'grad_norm': 0.2688293755054474, 'learning_rate': 4.871672706636949e-05, 'epoch': 35.64}
{'eval_loss': 0.0374920591711998, 'eval_accuracy': 0.9006622516556292, 'eval_f1_macro': 0.9145910726627942, 'eval_f1_weighted': 0.8970235914309418, 'eval_profanity_accuracy': 0.9835680751173709, 'eval_profanity_f1': 0.8748801230074176, 'eval_f1_เย็ด': 0.9090909090909091, 'eval_f1_กู': 0.9237668161434978, 'eval_f1_มึง': 0.8599033816425121, 'eval_f1_เหี้ย': 0.9426229508196722, 'eval_f1_ควย': 0.9169960474308301, 'eval_f1_สวะ': 0.9823008849557522, 'eval_f1_หี': 0.9056603773584906, 'eval_f1_แตด': 0.968609865470852, 'eval_runtime': 16.8889, 'eval_samples_per_second': 71.526, 'eval_steps_per_second': 5.98, 'epoch': 35.64}
{'loss': 0.0467, 'grad_norm': 30.326061248779297, 'learning_rate': 4.8658222143882385e-05, 'epoch': 35.94}
{'loss': 0.0314, 'grad_norm': 3.1509227752685547, 'learning_rate': 4.859844988172289e-05, 'epoch': 36.24}
{'loss': 0.0258, 'grad_norm': 0.7449270486831665, 'learning_rate': 4.853741348181207e-05, 'epoch': 36.53}
{'loss': 0.0449, 'grad_norm': 0.05828649178147316, 'learning_rate': 4.847511621378912e-05, 'epoch': 36.83}
{'loss': 0.0278, 'grad_norm': 0.17213988304138184, 'learning_rate': 4.8411561414836326e-05, 'epoch': 37.13}
{'loss': 0.0427, 'grad_norm': 3.8131957054138184, 'learning_rate': 4.83467524895002e-05, 'epoch': 37.43}
{'loss': 0.0316, 'grad_norm': 1.135985255241394, 'learning_rate': 4.8280692909509174e-05, 'epoch': 37.72}
{'loss': 0.0502, 'grad_norm': 0.17053160071372986, 'learning_rate': 4.8213386213587574e-05, 'epoch': 38.02}
{'loss': 0.0432, 'grad_norm': 0.9427087306976318, 'learning_rate': 4.814483600726609e-05, 'epoch': 38.32}
{'loss': 0.0446, 'grad_norm': 0.1817721575498581, 'learning_rate': 4.807504596268863e-05, 'epoch': 38.61}
{'eval_loss': 0.06914589554071426, 'eval_accuracy': 0.8899006622516556, 'eval_f1_macro': 0.8997645973042636, 'eval_f1_weighted': 0.888187925029666, 'eval_profanity_accuracy': 0.9612676056338029, 'eval_profanity_f1': 0.8543565947582837, 'eval_f1_เย็ด': 0.9158878504672897, 'eval_f1_กู': 0.8634361233480177, 'eval_f1_มึง': 0.8341232227488151, 'eval_f1_เหี้ย': 0.9152542372881356, 'eval_f1_ควย': 0.9156626506024096, 'eval_f1_สวะ': 0.9779735682819384, 'eval_f1_หี': 0.867579908675799, 'eval_f1_แตด': 0.9727272727272728, 'eval_runtime': 16.8522, 'eval_samples_per_second': 71.682, 'eval_steps_per_second': 5.993, 'epoch': 38.61}
{'loss': 0.0347, 'grad_norm': 1.0040137767791748, 'learning_rate': 4.800401981841557e-05, 'epoch': 38.91}
{'loss': 0.0433, 'grad_norm': 0.11575023084878922, 'learning_rate': 4.7931761379223536e-05, 'epoch': 39.21}
{'loss': 0.0557, 'grad_norm': 0.8008495569229126, 'learning_rate': 4.785827451590155e-05, 'epoch': 39.5}
{'loss': 0.0382, 'grad_norm': 0.08690057694911957, 'learning_rate': 4.7783563165043685e-05, 'epoch': 39.8}
{'loss': 0.044, 'grad_norm': 0.5047577619552612, 'learning_rate': 4.770763132883822e-05, 'epoch': 40.1}
{'loss': 0.0494, 'grad_norm': 46.17491149902344, 'learning_rate': 4.7630483074853194e-05, 'epoch': 40.4}
{'loss': 0.073, 'grad_norm': 0.3433167338371277, 'learning_rate': 4.7552122535818536e-05, 'epoch': 40.69}
{'loss': 0.0448, 'grad_norm': 1.3911330699920654, 'learning_rate': 4.747255390940471e-05, 'epoch': 40.99}
{'loss': 0.0505, 'grad_norm': 2.581510066986084, 'learning_rate': 4.739178145799777e-05, 'epoch': 41.29}
{'loss': 0.0371, 'grad_norm': 0.39265891909599304, 'learning_rate': 4.730980950847116e-05, 'epoch': 41.58}
{'eval_loss': 0.06097402051091194, 'eval_accuracy': 0.8899006622516556, 'eval_f1_macro': 0.9014755540049578, 'eval_f1_weighted': 0.8876166352496576, 'eval_profanity_accuracy': 0.9624413145539906, 'eval_profanity_f1': 0.8557843662328685, 'eval_f1_เย็ด': 0.8909090909090909, 'eval_f1_กู': 0.8535564853556485, 'eval_f1_มึง': 0.9010989010989011, 'eval_f1_เหี้ย': 0.9292035398230089, 'eval_f1_ควย': 0.8932806324110671, 'eval_f1_สวะ': 0.9186991869918699, 'eval_f1_หี': 0.908256880733945, 'eval_f1_แตด': 0.9863013698630136, 'eval_runtime': 16.8397, 'eval_samples_per_second': 71.735, 'eval_steps_per_second': 5.998, 'epoch': 41.58}
{'loss': 0.06, 'grad_norm': 1.8319308757781982, 'learning_rate': 4.7226642451953776e-05, 'epoch': 41.88}
    train_wav2vec2_model_with_data(train_subset, val_subset, model_name, output_dir_fold)
  File "c:\Users\muldi\Documents\Playground\University\senior-project-1\scripts\fine_tune_wav2vec2_sen_ham_CW.py", line 491, in train_wav2vec2_model_with_data
    trainer.train()
  File "C:\Users\muldi\Documents\Playground\University\senior-project-1\env\lib\site-packages\transformers\trainer.py", line 2240, in train
    return inner_training_loop(
  File "C:\Users\muldi\Documents\Playground\University\senior-project-1\env\lib\site-packages\transformers\trainer.py", line 2555, in _inner_training_loop
