                                                                                                    
{'loss': 0.0209, 'grad_norm': 0.033549804240465164, 'learning_rate': 1.952801909023046e-05, 'epoch': 95.46}
{'loss': 0.0358, 'grad_norm': 0.4742080271244049, 'learning_rate': 1.8982953114084912e-05, 'epoch': 96.37}
{'loss': 0.0303, 'grad_norm': 0.03657485172152519, 'learning_rate': 1.8440906828648725e-05, 'epoch': 97.28}
{'loss': 0.0179, 'grad_norm': 0.09852427244186401, 'learning_rate': 1.790215226306895e-05, 'epoch': 98.19}
{'loss': 0.0161, 'grad_norm': 0.02274383045732975, 'learning_rate': 1.736695979452348e-05, 'epoch': 99.09}
{'loss': 0.0169, 'grad_norm': 0.023744676262140274, 'learning_rate': 1.6835598012530677e-05, 'epoch': 100.0}
{'eval_loss': 0.226301908493042, 'eval_accuracy': 0.8125, 'eval_f1_macro': 0.8285653729308121, 'eval_f1_weighted': 0.8121111082006536, 'eval_profanity_accuracy': 0.8833333333333333, 'eval_profanity_f1': 0.8143918163732405, 'eval_f1_เย็ด': 0.8695652173913043, 'eval_f1_กู': 0.8, 'eval_f1_มึง': 0.7906976744186046, 'eval_f1_เหี้ย': 0.7857142857142857, 'eval_f1_ควย': 0.6666666666666666, 'eval_f1_สวะ': 0.972972972972973, 'eval_f1_หี': 0.8461538461538461, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.6705, 'eval_samples_per_second': 20.164, 'eval_steps_per_second': 2.585, 'epoch': 100.0}
{'loss': 0.0325, 'grad_norm': 0.12850278615951538, 'learning_rate': 1.6308333584156084e-05, 'epoch': 100.93}
{'loss': 0.0214, 'grad_norm': 0.6322813034057617, 'learning_rate': 1.5785431120184025e-05, 'epoch': 101.84}
{'loss': 0.0102, 'grad_norm': 1.0740444660186768, 'learning_rate': 1.526715304232108e-05, 'epoch': 102.74}
{'loss': 0.0363, 'grad_norm': 11.348956108093262, 'learning_rate': 1.4753759451498189e-05, 'epoch': 103.65}
{'loss': 0.0238, 'grad_norm': 5.843438625335693, 'learning_rate': 1.4245507997337484e-05, 'epoch': 104.56}
{'loss': 0.0414, 'grad_norm': 0.07043512165546417, 'learning_rate': 1.3742653748849255e-05, 'epoch': 105.46}
{'loss': 0.0147, 'grad_norm': 0.029157297685742378, 'learning_rate': 1.3245449066424104e-05, 'epoch': 106.37}
{'loss': 0.0314, 'grad_norm': 0.030772725120186806, 'learning_rate': 1.2754143475184333e-05, 'epoch': 107.28}
{'loss': 0.0124, 'grad_norm': 0.060600750148296356, 'learning_rate': 1.2268983539758324e-05, 'epoch': 108.19}
{'loss': 0.0344, 'grad_norm': 0.024381373077630997, 'learning_rate': 1.1790212740540583e-05, 'epoch': 109.09}
{'eval_loss': 0.18994487822055817, 'eval_accuracy': 0.8072916666666666, 'eval_f1_macro': 0.8258072551170826, 'eval_f1_weighted': 0.8063643417838605, 'eval_profanity_accuracy': 0.8916666666666667, 'eval_profanity_f1': 0.8196828216642458, 'eval_f1_เย็ด': 0.9166666666666666, 'eval_f1_กู': 0.8205128205128205, 'eval_f1_มึง': 0.7906976744186046, 'eval_f1_เหี้ย': 0.7333333333333333, 'eval_f1_ควย': 0.64, 'eval_f1_สวะ': 0.972972972972973, 'eval_f1_หี': 0.8461538461538461, 'eval_f1_แตด': 0.967741935483871, 'eval_runtime': 9.7561, 'eval_samples_per_second': 19.987, 'eval_steps_per_second': 2.562, 'epoch': 109.09}
{'loss': 0.0389, 'grad_norm': 0.005813474301248789, 'learning_rate': 1.1318071351499659e-05, 'epoch': 110.0}
{'loss': 0.0269, 'grad_norm': 0.11553314328193665, 'learning_rate': 1.0852796319595273e-05, 'epoch': 110.93}
{'loss': 0.0436, 'grad_norm': 0.02388596720993519, 'learning_rate': 1.0394621145865002e-05, 'epoch': 111.84}
{'loss': 0.0117, 'grad_norm': 0.0807100310921669, 'learning_rate': 9.943775768240482e-06, 'epoch': 112.74}
{'loss': 0.0209, 'grad_norm': 0.436248779296875, 'learning_rate': 9.500486446151613e-06, 'epoch': 113.65}
{'loss': 0.0161, 'grad_norm': 0.054960303008556366, 'learning_rate': 9.064975646976962e-06, 'epoch': 114.56}
{'loss': 0.0302, 'grad_norm': 1.7921251058578491, 'learning_rate': 8.637461934397206e-06, 'epoch': 115.46}
{'loss': 0.0431, 'grad_norm': 0.027844995260238647, 'learning_rate': 8.218159858707602e-06, 'epoch': 116.37}
{'loss': 0.018, 'grad_norm': 0.03673301264643669, 'learning_rate': 7.807279849144675e-06, 'epoch': 117.28}
{'loss': 0.0264, 'grad_norm': 0.017190633341670036, 'learning_rate': 7.40502810828107e-06, 'epoch': 118.19}
{'eval_loss': 0.23355484008789062, 'eval_accuracy': 0.8229166666666666, 'eval_f1_macro': 0.8374306192832369, 'eval_f1_weighted': 0.8232457645387937, 'eval_profanity_accuracy': 0.8833333333333333, 'eval_profanity_f1': 0.8143918163732405, 'eval_f1_เย็ด': 0.8695652173913043, 'eval_f1_กู': 0.8, 'eval_f1_มึง': 0.7906976744186046, 'eval_f1_เหี้ย': 0.7857142857142857, 'eval_f1_ควย': 0.6956521739130435, 'eval_f1_สวะ': 0.972972972972973, 'eval_f1_หี': 0.8461538461538461, 'eval_f1_แตด': 1.0, 'eval_runtime': 9.7202, 'eval_samples_per_second': 20.061, 'eval_steps_per_second': 2.572, 'epoch': 118.19}
{'loss': 0.0105, 'grad_norm': 0.015192373655736446, 'learning_rate': 7.0116065085415296e-06, 'epoch': 119.09}
{'loss': 0.0198, 'grad_norm': 0.004505244083702564, 'learning_rate': 6.6272124908920596e-06, 'epoch': 120.0}
{'loss': 0.0274, 'grad_norm': 0.043894212692976, 'learning_rate': 6.2520389657529736e-06, 'epoch': 120.93}
{'loss': 0.0277, 'grad_norm': 0.02268548123538494, 'learning_rate': 5.886274216185656e-06, 'epoch': 121.84}
